split,source,relpath,label
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1543.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1544.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1546.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1547.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1548.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1550.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1552.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1554.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1555.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1557.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-156.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1560.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1562.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1566.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1570.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1571.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1572.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1574.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1578.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1580.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1581.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1585.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1588.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1589.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-159.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1590.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1591.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1592.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1593.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1595.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1597.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1600.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1601.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1603.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1604.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1606.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1607.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1608.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-161.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1613.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1616.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1617.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1618.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1619.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1620.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1621.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1622.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1624.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1625.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1626.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-163.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1630.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1631.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1633.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1634.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1636.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1637.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1638.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1639.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-164.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1641.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1642.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1644.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1645.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1646.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1649.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-165.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1650.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1653.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1656.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1658.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1659.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-166.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1662.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1663.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1664.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1665.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1666.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1667.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1669.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-167.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1670.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1671.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1674.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1675.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1679.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-168.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1680.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1682.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1683.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1684.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1687.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1688.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1689.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1692.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1694.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1695.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1696.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1698.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1702.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1703.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1706.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1708.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1709.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-171.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1713.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1714.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1715.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1716.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1717.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1718.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-172.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1721.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1723.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1726.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1729.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1730.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1732.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1733.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1735.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1737.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1741.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1742.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1744.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1745.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1747.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1749.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1750.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1751.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1752.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1753.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1755.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1756.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1757.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1759.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1761.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1762.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1763.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1764.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1766.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-177.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1770.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1771.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1772.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1774.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1775.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1776.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1777.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1779.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1781.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1782.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1783.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1784.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1785.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1786.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1787.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1789.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1790.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1791.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1792.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1794.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1795.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1796.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1797.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1799.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-180.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1804.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1805.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1807.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1809.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1812.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1814.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1815.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1816.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1817.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1818.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1819.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-182.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1822.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1823.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1824.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1825.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1826.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1827.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1828.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1830.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1831.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1832.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1834.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1836.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1837.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1838.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1839.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1841.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1842.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1843.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1844.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1845.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1847.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1848.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1849.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-185.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1850.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1852.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1854.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1857.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1858.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1861.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1862.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1863.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1864.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1866.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1867.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1868.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1869.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-187.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1871.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1872.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1873.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1877.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1878.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-188.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1880.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1881.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1885.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1886.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-189.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1891.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1892.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1893.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1894.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1896.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1897.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1898.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1899.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-190.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1901.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1904.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-191.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1911.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1914.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1915.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1919.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-192.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1920.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1921.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1922.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1923.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1925.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1927.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1928.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1929.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1930.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1932.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1935.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-194.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1940.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1943.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1944.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1946.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1947.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1948.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1949.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1950.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1956.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1958.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1959.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-196.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1960.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1961.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1965.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1966.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1968.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1969.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-197.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1970.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1974.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1975.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1976.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1978.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1980.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1981.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1982.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1983.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1984.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1989.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-199.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1990.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1991.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1993.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1994.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1996.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1997.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1998.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-1999.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-20.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-200.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2001.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2002.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2003.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2004.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2005.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2007.png,0
train,tb_ds,TB_Chest_Radiography_Database/Normal/Normal-2008.png,0
